module,version,page_id,page_number,route,source_member,raw_tiff_reference,source_image_sha256,lineage_ready,contract_ready_targets,route_separation_status,route_separation_reasons,semantic_chunk_audit_status,semantic_chunk_audit_reasons,qdrant_payload_ready,opensearch_payload_ready,ocr_char_count,part_number_count,table_term_count,plain_term_count,image_term_count,blank_payload_violation,blocked_payload_violation,missing_lineage_payload_violation,route_payload_mismatch,audit_violations,retrieval_payload_audit_status,answer_permission,can_answer_directly,can_prove_claims,source_truth_mutation_allowed,postgres_write_attempt,qdrant_write_attempt,opensearch_write_attempt,write_attempted,dry_run_only
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000167,167,table,00000167.tif,00000167.tif,1fe871f081d3d8ded0859a13984b13665cf1e92e96dd55dd14e51fe46e736dc7,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000168,168,table,00000168.tif,00000168.tif,c29b6e2170bdec78935d6c9ed552b6b8b3449198ac95f130534ec3c0548a3945,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,870,5,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000169,169,table,00000169.tif,00000169.tif,63c379373317e6c145c55d6eb756c6e4b5104d00341f8c2158950fa9a36dbd13,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,365,1,1,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000170,170,table,00000170.tif,00000170.tif,fdf5d910cce2b4d20f11c1f283aa32d60f5af913d56d31a41d04b7310a02707d,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,14,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000171,171,table,00000171.tif,00000171.tif,41d195d1d3e3351f18ccd2a3aff077c13e778596d9077b6fd557c024ab5976fb,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,750,5,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000172,172,table,00000172.tif,00000172.tif,d804e37029adc4455ebc93eb45e28a86f10182febd5e2855af223439c266d9ec,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,404,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000173,173,table,00000173.tif,00000173.tif,d82b08484ec90ef598879c630ce77407b6eb4764ab326665481240619305fff3,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,10,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000174,174,table,00000174.tif,00000174.tif,c93453817c26b0ba615a67241896827a56f569eee547b6a9c10a7e69b39d2f6f,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,454,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000175,175,table,00000175.tif,00000175.tif,4195c825e7a2c1e70462402dd72465cb5ca7db223acf27f6157927661eda06bf,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,505,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000176,176,table,00000176.tif,00000176.tif,87b9983d1d2496368d7527fbffb22a0a5978ddebd92a14a3c79d1de50de2fd63,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,13,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000177,177,table,00000177.tif,00000177.tif,d3ef4231ae925ac5d8ab35e1b630215913b79371364023de20c16aab0b0418fd,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000178,178,table,00000178.tif,00000178.tif,75b69d09ad5aabd00edaf3dd4cc8e043373046140a3ddc8e97c67de7cd3cce8f,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,362,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000179,179,table,00000179.tif,00000179.tif,797f1fd7b3d68899bfd5b80c527975d7f1ebca33df9ab083e746f7a4389bb933,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,13,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000180,180,table,00000180.tif,00000180.tif,590c27273436bebed317b9a0291bb89d835a204f63fe09651652b3f4908ca92d,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,454,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000181,181,plain_text,00000181.tif,00000181.tif,b52337c51ea9864564237423c06d27dc1ac2435441ea1c580e3da204f39d4a03,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,804,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000182,182,table,00000182.tif,00000182.tif,c8a2ff2d062a72481f81f8f96e3299eae8c46e5f3c61405cefb4250f18e9c084,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000183,183,table,00000183.tif,00000183.tif,14d7b19d9f6d56b283d3fc63d514ffd94ddda093758949d1202b656b62c228af,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,13,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000184,184,plain_text,00000184.tif,00000184.tif,4bf79c92f1bdba9ebbc136f7462351824a8e0fa13b3d357c3dbe41264632680f,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,851,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000185,185,table,00000185.tif,00000185.tif,287f1064ab16621a073a019ba1cea740f917825fdaf7d0fffe98894628d2f743,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,10,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000186,186,table,00000186.tif,00000186.tif,830acb0183dff7e526735bdd589a19d06a8d298964ea276ba7beed687db11e9b,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,5,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000187,187,blank,00000187.tif,00000187.tif,7048283bd1bb8c3ed93fe9796fad1b75acbdb201fb6de4c4081cd3adc28c411c,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000188,188,plain_text,00000188.tif,00000188.tif,c62a0f115a9cea8989be46d7248e633226a64072543f909d55667449ebd0fdb5,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,695,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000189,189,table,00000189.tif,00000189.tif,eb62786143d1cd0e9e5181e36c5a8ea519f5e6e154826ec6c3b635448b1709d4,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000190,190,table,00000190.tif,00000190.tif,dd0dfdba83502a50fb04390c95c864fd5019ff11436006006a0a33595908ab78,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,13,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000191,191,plain_text,00000191.tif,00000191.tif,2d536262569309e521b62924e103f03bdbf6e75e67491c49e2b9eeb0de448a7b,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,671,2,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000192,192,table,00000192.tif,00000192.tif,277ea9fae1eb1aa1d9369f4c0a6a39b14a6ac44654c393cd7c4164bf636605b9,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,15,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000193,193,table,00000193.tif,00000193.tif,5cf30f8a2501d2b41423f4d3ca1356c3dc024c4e8f070aab6fd80782637c8ede,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,10,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000194,194,plain_text,00000194.tif,00000194.tif,eb83994b76ec91b5fb98a0a628655dacdf007922ee33eb34889255ea9f8aea89,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,631,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000195,195,blank,00000195.tif,00000195.tif,ae264a6e701d82abe9ee9d866bffb299dc666ff1c6f98e2ee4f8f41501840b90,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000196,196,table,00000196.tif,00000196.tif,8c7c2587c0c87c19c1fafe8cab1fcaa6aafd141d2d91f6b7aeb9d85762ed697a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000197,197,table,00000197.tif,00000197.tif,68e590ee1f0338efd14a894efe0bc8a977d82e01b257a3996d46ab893f0dd872,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000198,198,plain_text,00000198.tif,00000198.tif,99a16f645fdd53fc6e9272e82b7c8012b347195c2f319b07cef71eb2ebcecc77,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,653,2,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000199,199,table,00000199.tif,00000199.tif,5c8d9b8cec099f2d13169fdc2c5f95146f062224d41991f64a8106b4070434c1,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,11,15,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000200,200,table,00000200.tif,00000200.tif,7b53d49f336ae8b0f9a53cfcdcfdf198cfd06307df24d88c962f2e09c37871db,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000201,201,blank,00000201.tif,00000201.tif,06af6d64332f4feaad7e7afd333eaada0e51cd141431eade51a8e2420dfcd3c1,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000202,202,plain_text,00000202.tif,00000202.tif,f4410cfea5e43b5827499ba246ad1d0665262961da9da81a76e53b29f69a5a60,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,809,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000203,203,table,00000203.tif,00000203.tif,7af36e0e9c89f2383dbf70873ed78379c95bca0267e7c0eff657981a4ec0f578,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,10,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000204,204,table,00000204.tif,00000204.tif,05c90d57da4547eac75596b3b54548c1db4a268171d94c4d2d9294c040b71476,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,13,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000205,205,plain_text,00000205.tif,00000205.tif,d0f8b1ad58b1cb54295fcb706454bb1a332724a3c1cec41a51aeb9e4a9a8c198,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,796,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000206,206,table,00000206.tif,00000206.tif,026e8ea9737c784b10cf74fea4cb1a6c1f398d9e6b86db4f7b4668e46c9a6dff,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,12,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000207,207,table,00000207.tif,00000207.tif,a16783ccafdb6eda63610b7ad8d26fb33bd0b205cfa652975c7c83bc7d26daee,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,13,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000208,208,plain_text,00000208.tif,00000208.tif,7a8f650a0dda1a3e4d59974326bc199a8425e9df989dda79ff73d1f1ba76609b,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,608,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000209,209,table,00000209.tif,00000209.tif,057e448769dafcb5d4e202fd15228c3953eccae41e940d5c098fd61e62694c2c,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000210,210,table,00000210.tif,00000210.tif,a77115a113c239d5b470a2d4e95bb4727db40f32a2f8b85f0458f49ac7db02e8,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000211,211,plain_text,00000211.tif,00000211.tif,4ff2a8368e612150cab5c34710abff65067f32513ad6cfdf4affa35f5648a477,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,729,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
